"Player";"Short Name";"Player ID";"Birthdate";"Team ID";"Match";"Match ID";"Date";"Competition";"Competition ID";"Season";"Season ID";"Competition Edition ID";"Position";"Position Group";"Minutes";"Physical Check Passed";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"Time to HSR";"Explosive Acceleration to Sprint Count";"Time to Sprint";"PSV-99";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"KRC Genk v Sporting Charleroi";"1874559";"2024-11-23";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"87.02";"True";"10669.0";"122.61";"1799.0";"547.0";"54.0";"94.0";"6.0";"641.0";"60.0";"134.0";"3.0";"116.0";"18.0";"0.0";"null";"0.0";"null";"26.2";"11034.78";"122.61";"1860.68";"565.75";"55.85";"97.22";"6.21";"662.98";"62.06";"138.59";"3.1";"119.98";"18.62";"0.0";"0.0"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Sporting Charleroi v Standard de Liège";"1887862";"2024-11-30";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"102.72";"True";"11218.0";"109.21";"1487.0";"408.0";"50.0";"131.0";"10.0";"539.0";"60.0";"141.0";"7.0";"117.0";"14.0";"7.0";"0.68";"2.0";"1.33";"27.9";"9829.17";"109.21";"1302.9";"357.49";"43.81";"114.78";"8.76";"472.27";"52.57";"123.54";"6.13";"102.52";"12.27";"6.13";"1.75"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Royal Antwerp FC v Sporting Charleroi";"1901768";"2024-12-08";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"86.12";"True";"10561.0";"122.64";"1761.0";"532.0";"54.0";"136.0";"10.0";"668.0";"64.0";"130.0";"5.0";"113.0";"18.0";"5.0";"0.93";"2.0";"1.72";"27.5";"11037.24";"122.64";"1840.41";"555.99";"56.44";"142.13";"10.45";"698.12";"66.89";"135.86";"5.23";"118.1";"18.81";"5.23";"2.09"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Oud-Heverlee Leuven v Sporting Charleroi";"1917031";"2024-12-14";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"82.78";"True";"9023.0";"109.0";"1324.0";"332.0";"35.0";"59.0";"5.0";"391.0";"40.0";"117.0";"4.0";"93.0";"12.0";"4.0";"0.67";"1.0";"1.75";"26.2";"9809.58";"109.0";"1439.42";"360.94";"38.05";"64.14";"5.44";"425.09";"43.49";"127.2";"4.35";"101.11";"13.05";"4.35";"1.09"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Sporting Charleroi v Sint-Truidense VV";"1925957";"2024-12-21";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"97.4";"True";"11302.0";"116.04";"1731.0";"496.0";"52.0";"129.0";"8.0";"625.0";"60.0";"134.0";"9.0";"113.0";"18.0";"7.0";"0.83";"2.0";"1.31";"27.7";"10443.33";"116.04";"1599.49";"458.32";"48.05";"119.2";"7.39";"577.52";"55.44";"123.82";"8.32";"104.41";"16.63";"6.47";"1.85"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"KV Kortrijk v Sporting Charleroi";"1936036";"2024-12-26";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"95.4";"True";"10786.0";"113.06";"1803.0";"523.0";"55.0";"60.0";"6.0";"583.0";"61.0";"124.0";"6.0";"109.0";"13.0";"4.0";"0.86";"0.0";"null";"25.7";"10175.47";"113.06";"1700.94";"493.4";"51.89";"56.6";"5.66";"550.0";"57.55";"116.98";"5.66";"102.83";"12.26";"3.77";"0.0"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Sporting Charleroi v Royale Union Saint-Gilloise";"1963690";"2025-01-11";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"72.17";"True";"8448.0";"117.06";"1384.0";"546.0";"49.0";"82.0";"8.0";"628.0";"57.0";"108.0";"4.0";"83.0";"10.0";"3.0";"1.07";"1.0";"2.22";"26.9";"10535.61";"117.06";"1726.0";"680.92";"61.11";"102.26";"9.98";"783.19";"71.09";"134.69";"4.99";"103.51";"12.47";"3.74";"1.25"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Sporting Charleroi v KSV Cercle Brugge";"1985260";"2025-01-25";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"80.88";"True";"9201.0";"113.76";"1458.0";"459.0";"45.0";"74.0";"7.0";"533.0";"52.0";"119.0";"6.0";"98.0";"14.0";"2.0";"0.83";"0.0";"null";"26.8";"10238.08";"113.76";"1622.34";"510.74";"50.07";"82.34";"7.79";"593.08";"57.86";"132.41";"6.68";"109.05";"15.58";"2.23";"0.0"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Sporting Charleroi v FCV Dender EH";"1997040";"2025-02-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"67.28";"True";"7963.0";"118.35";"1026.0";"331.0";"35.0";"183.0";"6.0";"514.0";"41.0";"91.0";"4.0";"73.0";"11.0";"3.0";"0.63";"2.0";"1.18";"29.8";"10651.52";"118.35";"1372.41";"442.75";"46.82";"244.79";"8.03";"687.54";"54.84";"121.72";"5.35";"97.65";"14.71";"4.01";"2.68"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"K Beerschot VA v Sporting Charleroi";"2002475";"2025-02-09";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"75.53";"True";"8814.0";"116.69";"1470.0";"467.0";"40.0";"71.0";"5.0";"538.0";"45.0";"122.0";"5.0";"99.0";"15.0";"5.0";"0.77";"2.0";"2.42";"26.7";"10502.12";"116.69";"1751.54";"556.44";"47.66";"84.6";"5.96";"641.04";"53.62";"145.37";"5.96";"117.96";"17.87";"5.96";"2.38"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Sporting Charleroi v RSC Anderlecht";"2003484";"2025-02-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"91.48";"True";"10589.0";"115.75";"1647.0";"610.0";"57.0";"115.0";"8.0";"725.0";"65.0";"134.0";"7.0";"107.0";"16.0";"4.0";"0.8";"1.0";"1.77";"27.9";"10417.31";"115.75";"1620.3";"600.11";"56.08";"113.14";"7.87";"713.24";"63.95";"131.83";"6.89";"105.27";"15.74";"3.94";"0.98"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"KVC Westerlo v Sporting Charleroi";"2004244";"2025-02-22";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"83.1";"True";"9862.0";"118.68";"1399.0";"576.0";"56.0";"148.0";"10.0";"724.0";"66.0";"114.0";"5.0";"100.0";"18.0";"2.0";"0.73";"1.0";"1.55";"28.9";"10680.87";"118.68";"1515.16";"623.83";"60.65";"160.29";"10.83";"784.12";"71.48";"123.47";"5.42";"108.3";"19.49";"2.17";"1.08"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Sporting Charleroi v KRC Genk";"2005191";"2025-02-28";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"81.25";"True";"9175.0";"112.92";"1350.0";"519.0";"51.0";"146.0";"8.0";"665.0";"59.0";"102.0";"8.0";"78.0";"18.0";"7.0";"0.83";"3.0";"1.38";"29.2";"10163.08";"112.92";"1495.38";"574.89";"56.49";"161.72";"8.86";"736.62";"65.35";"112.98";"8.86";"86.4";"19.94";"7.75";"3.32"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Club Brugge KV v Sporting Charleroi";"2007726";"2025-03-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"85.42";"True";"9880.0";"115.67";"1439.0";"518.0";"50.0";"156.0";"10.0";"674.0";"60.0";"110.0";"4.0";"87.0";"18.0";"4.0";"0.82";"1.0";"2.08";"28.8";"10410.15";"115.67";"1516.21";"545.8";"52.68";"164.37";"10.54";"710.17";"63.22";"115.9";"4.21";"91.67";"18.97";"4.21";"1.05"
"Parfait Guiagon";"P. Guiagon";"182529";"2001-02-22";"23";"Oud-Heverlee Leuven v Sporting Charleroi";"2008892";"2025-03-28";"BEL - Pro League";"16";"2024/2025";"95";"873";"LW";"Wide Attacker";"90.72";"True";"10297.0";"113.51";"1403.0";"456.0";"45.0";"102.0";"7.0";"558.0";"52.0";"117.0";"5.0";"100.0";"10.0";"5.0";"0.88";"0.0";"null";"28.4";"10215.65";"113.51";"1391.92";"452.4";"44.64";"101.19";"6.94";"553.59";"51.59";"116.08";"4.96";"99.21";"9.92";"4.96";"0.0"
"Dembo Sylla";"D. Sylla";"187090";"2002-11-10";"14";"FCV Dender EH v KV Mechelen";"1816764";"2024-10-26";"BEL - Pro League";"16";"2024/2025";"95";"873";"RWB";"Full Back";"72.3";"True";"8042.0";"111.23";"1012.0";"374.0";"47.0";"332.0";"12.0";"706.0";"59.0";"90.0";"6.0";"81.0";"13.0";"6.0";"0.59";"3.0";"1.05";"34.0";"10010.79";"111.23";"1259.75";"465.56";"58.51";"413.28";"14.94";"878.84";"73.44";"112.03";"7.47";"100.83";"16.18";"7.47";"3.73"
"Dembo Sylla";"D. Sylla";"187090";"2002-11-10";"14";"KVC Westerlo v FCV Dender EH";"1830877";"2024-11-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"RWB";"Full Back";"64.38";"True";"7251.0";"112.62";"959.0";"473.0";"60.0";"300.0";"18.0";"773.0";"78.0";"75.0";"7.0";"68.0";"16.0";"4.0";"0.82";"1.0";"1.86";"31.3";"10136.01";"112.62";"1340.56";"661.2";"83.87";"419.36";"25.16";"1080.56";"109.03";"104.84";"9.79";"95.06";"22.37";"5.59";"1.4"
"Dembo Sylla";"D. Sylla";"187090";"2002-11-10";"14";"FCV Dender EH v KSV Cercle Brugge";"1972399";"2025-01-18";"BEL - Pro League";"16";"2024/2025";"95";"873";"RWB";"Full Back";"73.85";"True";"8207.0";"111.13";"978.0";"350.0";"37.0";"230.0";"8.0";"580.0";"45.0";"81.0";"3.0";"69.0";"7.0";"2.0";"0.71";"1.0";"1.62";"32.1";"10001.76";"111.13";"1191.88";"426.54";"45.09";"280.3";"9.75";"706.84";"54.84";"98.71";"3.66";"84.09";"8.53";"2.44";"1.22"
"Dembo Sylla";"D. Sylla";"187090";"2002-11-10";"14";"Standard de Liège v FCV Dender EH";"1986695";"2025-01-26";"BEL - Pro League";"16";"2024/2025";"95";"873";"RWB";"Full Back";"96.05";"True";"10611.0";"110.47";"1262.0";"518.0";"61.0";"307.0";"16.0";"825.0";"77.0";"131.0";"10.0";"96.0";"22.0";"7.0";"0.63";"3.0";"1.41";"31.8";"9942.63";"110.47";"1182.51";"485.37";"57.16";"287.66";"14.99";"773.03";"72.15";"122.75";"9.37";"89.95";"20.61";"6.56";"2.81"
"Dembo Sylla";"D. Sylla";"187090";"2002-11-10";"14";"Royale Union Saint-Gilloise v FCV Dender EH";"2005309";"2025-03-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"RWB";"Full Back";"78.57";"True";"8648.0";"110.07";"1004.0";"583.0";"60.0";"390.0";"18.0";"973.0";"78.0";"96.0";"8.0";"83.0";"13.0";"6.0";"0.63";"4.0";"1.42";"33.9";"9906.49";"110.07";"1150.11";"667.84";"68.73";"446.75";"20.62";"1114.59";"89.35";"109.97";"9.16";"95.08";"14.89";"6.87";"4.58"
"Dembo Sylla";"D. Sylla";"187090";"2002-11-10";"14";"FCV Dender EH v KRC Genk";"2006364";"2025-03-08";"BEL - Pro League";"16";"2024/2025";"95";"873";"RWB";"Full Back";"99.13";"True";"10331.0";"104.21";"1184.0";"405.0";"54.0";"295.0";"12.0";"700.0";"66.0";"119.0";"9.0";"96.0";"25.0";"8.0";"0.58";"4.0";"1.26";"33.8";"9379.19";"104.21";"1074.92";"367.69";"49.02";"267.82";"10.89";"635.51";"59.92";"108.04";"8.17";"87.16";"22.7";"7.26";"3.63"
"Dembo Sylla";"D. Sylla";"187090";"2002-11-10";"14";"KV Mechelen v FCV Dender EH";"2007847";"2025-03-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"RWB";"Full Back";"62.95";"True";"7569.0";"120.24";"1126.0";"417.0";"37.0";"120.0";"6.0";"537.0";"43.0";"75.0";"4.0";"68.0";"15.0";"3.0";"0.62";"2.0";"1.22";"30.0";"10821.45";"120.24";"1609.85";"596.19";"52.9";"171.56";"8.58";"767.75";"61.48";"107.23";"5.72";"97.22";"21.45";"4.29";"2.86"
"Mauricio Leonel Benítez";"M. Benítez";"223843";"2004-02-03";"462";"RSC Anderlecht v Royal Antwerp FC";"2002477";"2025-02-09";"BEL - Pro League";"16";"2024/2025";"95";"873";"RDM";"Midfield";"81.02";"True";"10240.0";"126.39";"1900.0";"584.0";"54.0";"168.0";"8.0";"752.0";"62.0";"99.0";"3.0";"88.0";"14.0";"2.0";"0.92";"0.0";"null";"28.0";"11375.44";"126.39";"2110.68";"648.76";"59.99";"186.63";"8.89";"835.38";"68.87";"109.98";"3.33";"97.76";"15.55";"2.22";"0.0"
"Mauricio Leonel Benítez";"M. Benítez";"223843";"2004-02-03";"462";"Royal Antwerp FC v KV Kortrijk";"2003297";"2025-02-15";"BEL - Pro League";"16";"2024/2025";"95";"873";"RDM";"Midfield";"81.88";"True";"9957.0";"121.6";"1708.0";"592.0";"40.0";"85.0";"7.0";"677.0";"47.0";"109.0";"5.0";"87.0";"14.0";"3.0";"0.89";"0.0";"null";"26.0";"10943.99";"121.6";"1877.31";"650.68";"43.96";"93.43";"7.69";"744.11";"51.66";"119.8";"5.5";"95.62";"15.39";"3.3";"0.0"
"Mauricio Leonel Benítez";"M. Benítez";"223843";"2004-02-03";"462";"KSV Cercle Brugge v Royal Antwerp FC";"2005312";"2025-03-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"RDM";"Midfield";"62.97";"True";"7645.0";"121.41";"1578.0";"252.0";"20.0";"0.0";"1.0";"252.0";"21.0";"71.0";"3.0";"59.0";"7.0";"0.0";"null";"0.0";"null";"24.5";"10927.21";"121.41";"2255.48";"360.19";"28.59";"0.0";"1.43";"360.19";"30.02";"101.48";"4.29";"84.33";"10.01";"0.0";"0.0"
"Tomoki Takamine";"T. Takamine";"254436";"1997-12-29";"19";"FCV Dender EH v KV Kortrijk";"1641866";"2024-08-10";"BEL - Pro League";"16";"2024/2025";"95";"873";"RM";"Midfield";"96.27";"True";"10914.0";"113.37";"1635.0";"458.0";"47.0";"125.0";"8.0";"583.0";"55.0";"119.0";"6.0";"113.0";"17.0";"3.0";"0.79";"1.0";"1.86";"29.9";"10203.53";"113.37";"1528.57";"428.19";"43.94";"116.86";"7.48";"545.05";"51.42";"111.25";"5.61";"105.64";"15.89";"2.8";"0.93"
"Tomoki Takamine";"T. Takamine";"254436";"1997-12-29";"19";"KV Kortrijk v Sint-Truidense VV";"1683801";"2024-09-01";"BEL - Pro League";"16";"2024/2025";"95";"873";"DM";"Midfield";"74.32";"True";"8639.0";"116.25";"1474.0";"364.0";"32.0";"162.0";"6.0";"526.0";"38.0";"105.0";"3.0";"92.0";"13.0";"2.0";"0.75";"2.0";"1.48";"30.6";"10462.12";"116.25";"1785.06";"440.82";"38.75";"196.19";"7.27";"637.0";"46.02";"127.16";"3.63";"111.42";"15.74";"2.42";"2.42"
"Tomoki Takamine";"T. Takamine";"254436";"1997-12-29";"19";"KV Kortrijk v Club Brugge KV";"1711872";"2024-09-14";"BEL - Pro League";"16";"2024/2025";"95";"873";"DM";"Midfield";"87.3";"True";"10259.0";"117.51";"1651.0";"586.0";"58.0";"150.0";"9.0";"736.0";"67.0";"121.0";"6.0";"97.0";"21.0";"6.0";"0.64";"2.0";"1.23";"27.1";"10576.29";"117.51";"1702.06";"604.12";"59.79";"154.64";"9.28";"758.76";"69.07";"124.74";"6.19";"100.0";"21.65";"6.19";"2.06"
"Tomoki Takamine";"T. Takamine";"254436";"1997-12-29";"19";"Royale Union Saint-Gilloise v KV Kortrijk";"1750670";"2024-09-29";"BEL - Pro League";"16";"2024/2025";"95";"873";"LM";"Midfield";"83.07";"True";"9635.0";"115.99";"1764.0";"512.0";"52.0";"204.0";"11.0";"716.0";"63.0";"111.0";"8.0";"91.0";"15.0";"6.0";"0.75";"2.0";"1.41";"31.4";"10439.21";"115.99";"1911.24";"554.74";"56.34";"221.03";"11.92";"775.76";"68.26";"120.26";"8.67";"98.6";"16.25";"6.5";"2.17"
"Tomoki Takamine";"T. Takamine";"254436";"1997-12-29";"19";"RSC Anderlecht v KV Kortrijk";"1835408";"2024-11-03";"BEL - Pro League";"16";"2024/2025";"95";"873";"LM";"Midfield";"76.38";"True";"8893.0";"116.43";"1470.0";"533.0";"47.0";"51.0";"7.0";"584.0";"54.0";"121.0";"5.0";"97.0";"21.0";"4.0";"0.67";"0.0";"null";"25.8";"10478.33";"116.43";"1732.05";"628.02";"55.38";"60.09";"8.25";"688.11";"63.63";"142.57";"5.89";"114.29";"24.74";"4.71";"0.0"
"Tomoki Takamine";"T. Takamine";"254436";"1997-12-29";"19";"KVC Westerlo v KV Kortrijk";"1876088";"2024-11-24";"BEL - Pro League";"16";"2024/2025";"95";"873";"RM";"Midfield";"78.55";"True";"9004.0";"114.63";"1412.0";"392.0";"37.0";"51.0";"4.0";"443.0";"41.0";"101.0";"4.0";"92.0";"12.0";"3.0";"0.69";"1.0";"1.39";"26.2";"10316.49";"114.63";"1617.82";"449.14";"42.39";"58.43";"4.58";"507.57";"46.98";"115.72";"4.58";"105.41";"13.75";"3.44";"1.15"
"Tomoki Takamine";"T. Takamine";"254436";"1997-12-29";"19";"KV Kortrijk v KV Mechelen";"1885720";"2024-11-29";"BEL - Pro League";"16";"2024/2025";"95";"873";"DM";"Midfield";"95.97";"True";"11062.0";"115.27";"1764.0";"542.0";"56.0";"96.0";"7.0";"638.0";"63.0";"145.0";"5.0";"133.0";"20.0";"4.0";"0.68";"0.0";"null";"26.8";"10374.23";"115.27";"1654.32";"508.3";"52.52";"90.03";"6.56";"598.33";"59.08";"135.98";"4.69";"124.73";"18.76";"3.75";"0.0"
"Tomoki Takamine";"T. Takamine";"254436";"1997-12-29";"19";"KRC Genk v KV Kortrijk";"1899587";"2024-12-07";"BEL - Pro League";"16";"2024/2025";"95";"873";"DM";"Midfield";"100.73";"True";"11470.0";"113.86";"1776.0";"423.0";"40.0";"21.0";"2.0";"444.0";"42.0";"138.0";"3.0";"133.0";"14.0";"1.0";"0.8";"0.0";"null";"24.9";"10247.85";"113.86";"1586.76";"377.93";"35.74";"18.76";"1.79";"396.69";"37.52";"123.3";"2.68";"118.83";"12.51";"0.89";"0.0"
"Tomoki Takamine";"T. Takamine";"254436";"1997-12-29";"19";"KV Kortrijk v Sporting Charleroi";"1936036";"2024-12-26";"BEL - Pro League";"16";"2024/2025";"95";"873";"DM";"Midfield";"100.27";"True";"10734.0";"107.05";"1701.0";"657.0";"50.0";"56.0";"5.0";"713.0";"55.0";"142.0";"13.0";"116.0";"24.0";"7.0";"0.66";"1.0";"2.21";"26.5";"9634.91";"107.05";"1526.83";"589.73";"44.88";"50.27";"4.49";"639.99";"49.37";"127.46";"11.67";"104.12";"21.54";"6.28";"0.9"
"Isa Sakamoto";"I. Sakamoto";"254506";"2003-08-26";"22";"Royal Antwerp FC v KVC Westerlo";"1975018";"2025-01-19";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"67.52";"True";"8501.0";"125.91";"1174.0";"614.0";"51.0";"125.0";"8.0";"739.0";"59.0";"101.0";"6.0";"78.0";"16.0";"6.0";"0.67";"0.0";"null";"28.0";"11331.87";"125.91";"1564.95";"818.46";"67.98";"166.63";"10.66";"985.09";"78.65";"134.63";"8.0";"103.97";"21.33";"8.0";"0.0"
"Isa Sakamoto";"I. Sakamoto";"254506";"2003-08-26";"22";"KV Kortrijk v KVC Westerlo";"1999901";"2025-02-02";"BEL - Pro League";"16";"2024/2025";"95";"873";"AM";"Midfield";"94.75";"True";"11099.0";"117.14";"2115.0";"649.0";"67.0";"72.0";"6.0";"721.0";"73.0";"130.0";"7.0";"103.0";"23.0";"6.0";"0.74";"1.0";"1.44";"26.4";"10542.59";"117.14";"2008.97";"616.46";"63.64";"68.39";"5.7";"684.85";"69.34";"123.48";"6.65";"97.84";"21.85";"5.7";"0.95"
"Isa Sakamoto";"I. Sakamoto";"254506";"2003-08-26";"22";"KVC Westerlo v Standard de Liège";"2002593";"2025-02-09";"BEL - Pro League";"16";"2024/2025";"95";"873";"AM";"Midfield";"81.37";"True";"10141.0";"124.63";"1797.0";"543.0";"51.0";"123.0";"6.0";"666.0";"57.0";"108.0";"3.0";"85.0";"12.0";"1.0";"1.06";"0.0";"null";"28.3";"11217.0";"124.63";"1987.67";"600.61";"56.41";"136.05";"6.64";"736.67";"63.05";"119.46";"3.32";"94.02";"13.27";"1.11";"0.0"
"Isa Sakamoto";"I. Sakamoto";"254506";"2003-08-26";"22";"KSV Cercle Brugge v KVC Westerlo";"2003483";"2025-02-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"AM";"Midfield";"102.35";"True";"12131.0";"118.52";"2184.0";"891.0";"60.0";"79.0";"6.0";"970.0";"66.0";"125.0";"5.0";"121.0";"7.0";"4.0";"0.83";"0.0";"null";"25.5";"10667.22";"118.52";"1920.47";"783.49";"52.76";"69.47";"5.28";"852.96";"58.04";"109.92";"4.4";"106.4";"6.16";"3.52";"0.0"
"Isa Sakamoto";"I. Sakamoto";"254506";"2003-08-26";"22";"KVC Westerlo v Sporting Charleroi";"2004244";"2025-02-22";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"86.57";"True";"11249.0";"129.95";"2098.0";"707.0";"63.0";"58.0";"7.0";"765.0";"70.0";"131.0";"5.0";"116.0";"10.0";"2.0";"0.78";"0.0";"null";"25.9";"11695.15";"129.95";"2181.21";"735.04";"65.5";"60.3";"7.28";"795.34";"72.78";"136.2";"5.2";"120.6";"10.4";"2.08";"0.0"
"Isa Sakamoto";"I. Sakamoto";"254506";"2003-08-26";"22";"Oud-Heverlee Leuven v KVC Westerlo";"2005606";"2025-03-02";"BEL - Pro League";"16";"2024/2025";"95";"873";"AM";"Midfield";"95.68";"True";"11659.0";"121.85";"2063.0";"628.0";"64.0";"105.0";"7.0";"733.0";"71.0";"109.0";"7.0";"104.0";"16.0";"4.0";"0.79";"1.0";"1.56";"27.4";"10966.49";"121.85";"1940.46";"590.7";"60.2";"98.76";"6.58";"689.46";"66.78";"102.53";"6.58";"97.82";"15.05";"3.76";"0.94"
"Isa Sakamoto";"I. Sakamoto";"254506";"2003-08-26";"22";"KVC Westerlo v RSC Anderlecht";"2006692";"2025-03-09";"BEL - Pro League";"16";"2024/2025";"95";"873";"AM";"Midfield";"68.88";"True";"8682.0";"126.04";"1421.0";"559.0";"51.0";"145.0";"9.0";"704.0";"60.0";"87.0";"2.0";"72.0";"11.0";"2.0";"0.7";"0.0";"null";"27.4";"11343.53";"126.04";"1856.62";"730.37";"66.63";"189.45";"11.76";"919.82";"78.39";"113.67";"2.61";"94.07";"14.37";"2.61";"0.0"
"Isa Sakamoto";"I. Sakamoto";"254506";"2003-08-26";"22";"K Beerschot VA v KVC Westerlo";"2007845";"2025-03-16";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"71.82";"True";"8340.0";"116.13";"1471.0";"541.0";"58.0";"174.0";"7.0";"715.0";"65.0";"88.0";"7.0";"77.0";"14.0";"5.0";"0.72";"0.0";"null";"27.6";"10451.61";"116.13";"1843.44";"677.98";"72.69";"218.06";"8.77";"896.03";"81.46";"110.28";"8.77";"96.5";"17.54";"6.27";"0.0"
"Isa Sakamoto";"I. Sakamoto";"254506";"2003-08-26";"22";"FCV Dender EH v KVC Westerlo";"2009288";"2025-03-30";"BEL - Pro League";"16";"2024/2025";"95";"873";"RM";"Midfield";"101.85";"True";"11981.0";"117.63";"1956.0";"578.0";"45.0";"48.0";"4.0";"626.0";"49.0";"124.0";"3.0";"111.0";"8.0";"3.0";"0.79";"0.0";"null";"25.4";"10587.04";"117.63";"1728.42";"510.75";"39.76";"42.42";"3.53";"553.17";"43.3";"109.57";"2.65";"98.09";"7.07";"2.65";"0.0"
"Isa Sakamoto";"I. Sakamoto";"254506";"2003-08-26";"22";"KVC Westerlo v Oud-Heverlee Leuven";"2010226";"2025-04-05";"BEL - Pro League";"16";"2024/2025";"95";"873";"CF";"Center Forward";"62.13";"True";"7591.0";"122.17";"1277.0";"498.0";"43.0";"112.0";"6.0";"610.0";"49.0";"74.0";"4.0";"61.0";"11.0";"2.0";"0.67";"0.0";"null";"27.6";"10995.55";"122.17";"1849.73";"721.35";"62.29";"162.23";"8.69";"883.58";"70.98";"107.19";"5.79";"88.36";"15.93";"2.9";"0.0"
"Rihito Yamamoto";"R. Yamamoto";"291473";"2001-12-12";"24";"Royal Antwerp FC v Sint-Truidense VV";"1641862";"2024-08-11";"BEL - Pro League";"16";"2024/2025";"95";"873";"RM";"Midfield";"97.65";"True";"12968.0";"132.8";"2421.0";"988.0";"79.0";"194.0";"10.0";"1182.0";"89.0";"147.0";"5.0";"113.0";"22.0";"3.0";"0.78";"0.0";"null";"27.7";"11952.07";"132.8";"2231.34";"910.6";"72.81";"178.8";"9.22";"1089.4";"82.03";"135.48";"4.61";"104.15";"20.28";"2.76";"0.0"
"Rihito Yamamoto";"R. Yamamoto";"291473";"2001-12-12";"24";"Sint-Truidense VV v FCV Dender EH";"1651653";"2024-08-17";"BEL - Pro League";"16";"2024/2025";"95";"873";"RM";"Midfield";"91.25";"True";"11445.0";"125.42";"2071.0";"1031.0";"84.0";"200.0";"12.0";"1231.0";"96.0";"135.0";"5.0";"108.0";"18.0";"4.0";"0.79";"1.0";"2.0";"26.8";"11288.22";"125.42";"2042.63";"1016.88";"82.85";"197.26";"11.84";"1214.14";"94.68";"133.15";"4.93";"106.52";"17.75";"3.95";"0.99"
"Rihito Yamamoto";"R. Yamamoto";"291473";"2001-12-12";"24";"Sint-Truidense VV v Royale Union Saint-Gilloise";"1669573";"2024-08-25";"BEL - Pro League";"16";"2024/2025";"95";"873";"RM";"Midfield";"96.37";"True";"12316.0";"127.8";"2353.0";"786.0";"63.0";"199.0";"11.0";"985.0";"74.0";"150.0";"6.0";"124.0";"11.0";"3.0";"0.82";"1.0";"2.03";"27.7";"11502.32";"127.8";"2197.54";"734.07";"58.84";"185.85";"10.27";"919.92";"69.11";"140.09";"5.6";"115.81";"10.27";"2.8";"0.93"
